30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),25,橡膠製品,11,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),27,水泥,51141,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),28,非金屬礦物製品,9966,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),29,鋼鐵,1088,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),30,其他金屬,90,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),31,金屬製品,5,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),38,機械設備,14,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),39,汽車及其零件,3,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),40,其他運輸工具,1,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),41,家具,3,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),42,其他製品及機械修配,16,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),43,電力及蒸汽,2,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),49,營建工程,32079,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),63,支援服務,3,1
30,大理石、花崗岩、砂岩、斑岩、玄武岩、其他裝飾用或營建石材(除板岩),64,公共行政服務,2,1
31,白堊及白雲石,07,建築用砂石,64336,1
31,白堊及白雲石,10,其他加工食品,76,1
31,白堊及白雲石,19,石油煉製品,10441,1
31,白堊及白雲石,22,其他化學材料,23857,1
31,白堊及白雲石,23,化學製品,1890,1
31,白堊及白雲石,25,橡膠製品,134,1
31,白堊及白雲石,27,水泥,3133974,1
31,白堊及白雲石,28,非金屬礦物製品,293005,1
31,白堊及白雲石,29,鋼鐵,13720,1
31,白堊及白雲石,30,其他金屬,1139,1
31,白堊及白雲石,31,金屬製品,57,1
31,白堊及白雲石,38,機械設備,178,1
31,白堊及白雲石,39,汽車及其零件,32,1
31,白堊及白雲石,40,其他運輸工具,13,1
31,白堊及白雲石,41,家具,38,1
31,白堊及白雲石,42,其他製品及機械修配,197,1
31,白堊及白雲石,43,電力及蒸汽,25,1
31,白堊及白雲石,49,營建工程,1917185,1
31,白堊及白雲石,63,支援服務,32,1
31,白堊及白雲石,64,公共行政服務,25,1
32,板岩,07,建築用砂石,18,1
32,板岩,10,其他加工食品,3,1
32,板岩,22,其他化學材料,825,1
32,板岩,23,化學製品,65,1
32,板岩,25,橡膠製品,5,1
32,板岩,27,水泥,376,1
32,板岩,28,非金屬礦物製品,40830,1
32,板岩,29,鋼鐵,474,1
32,板岩,30,其他金屬,39,1
32,板岩,31,金屬製品,2,1
32,板岩,38,機械設備,3483,1
32,板岩,39,汽車及其零件,1,1
32,板岩,41,家具,1,1
32,板岩,42,其他製品及機械修配,7,1
32,板岩,43,電力及蒸汽,1,1
32,板岩,49,營建工程,111538,1
32,板岩,62,專業、科學及技術服務,940,1
32,板岩,63,支援服務,1,1
32,板岩,64,公共行政服務,1,1
33,化學及肥料礦物,01,農產,201740,1
33,化學及肥料礦物,02,畜產,718,1
33,化學及肥料礦物,04,漁產,48,1
33,化學及肥料礦物,07,建築用砂石,1408,1
33,化學及肥料礦物,10,其他加工食品,8578,1
33,化學及肥料礦物,21,石油化工原料,159548,1
33,化學及肥料礦物,22,其他化學材料,367176,1
33,化學及肥料礦物,23,化學製品,5613,1
33,化學及肥料礦物,25,橡膠製品,356,1
33,化學及肥料礦物,27,水泥,29008,1
33,化學及肥料礦物,28,非金屬礦物製品,221760,1
33,化學及肥料礦物,29,鋼鐵,39373,1
33,化學及肥料礦物,30,其他金屬,3037,1
33,化學及肥料礦物,31,金屬製品,823,1
33,化學及肥料礦物,33,光電材料及元件,335,1
33,化學及肥料礦物,36,輸配電,287,1
33,化學及肥料礦物,38,機械設備,475,1
33,化學及肥料礦物,39,汽車及其零件,85,1
33,化學及肥料礦物,40,其他運輸工具,34,1
33,化學及肥料礦物,41,家具,102,1
33,化學及肥料礦物,42,其他製品及機械修配,526,1
33,化學及肥料礦物,43,電力及蒸汽,2078,1
33,化學及肥料礦物,49,營建工程,56862,1
33,化學及肥料礦物,62,專業、科學及技術服務,65,1
33,化學及肥料礦物,63,支援服務,85,1
33,化學及肥料礦物,64,公共行政服務,2174,1
33,化學及肥料礦物,65,教育訓練服務,11044,1
34,鹽,10,其他加工食品,1,1
34,鹽,12,菸,661,1
34,鹽,22,其他化學材料,2,1
35,石灰岩及石膏,07,建築用砂石,5961,1
35,石灰岩及石膏,10,其他加工食品,862,1
35,石灰岩及石膏,16,木材及其製品,530,1
35,石灰岩及石膏,22,其他化學材料,269271,1
35,石灰岩及石膏,23,化學製品,21332,1
35,石灰岩及石膏,25,橡膠製品,1508,1
35,石灰岩及石膏,26,塑膠製品,1,1
35,石灰岩及石膏,27,水泥,122820,1
35,石灰岩及石膏,28,非金屬礦物製品,937026,1
35,石灰岩及石膏,29,鋼鐵,154854,1
35,石灰岩及石膏,30,其他金屬,12867,1
35,石灰岩及石膏,31,金屬製品,652,1
35,石灰岩及石膏,34,其他電子零組件,4,1
35,石灰岩及石膏,38,機械設備,2011,1
35,石灰岩及石膏,39,汽車及其零件,362,1
35,石灰岩及石膏,40,其他運輸工具,159,1
35,石灰岩及石膏,41,家具,551,1
35,石灰岩及石膏,42,其他製品及機械修配,2248,1
35,石灰岩及石膏,43,電力及蒸汽,287,1
35,石灰岩及石膏,49,營建工程,218005,1
35,石灰岩及石膏,50,批發及零售,12,1
35,石灰岩及石膏,62,專業、科學及技術服務,29,1
35,石灰岩及石膏,63,支援服務,363,1
35,石灰岩及石膏,64,公共行政服務,287,1
36,黏土及高嶺土,07,建築用砂石,765,1
36,黏土及高嶺土,10,其他加工食品,111,1
36,黏土及高嶺土,22,其他化學材料,34559,1
36,黏土及高嶺土,23,化學製品,2738,1
36,黏土及高嶺土,25,橡膠製品,194,1
36,黏土及高嶺土,27,水泥,15763,1
36,黏土及高嶺土,28,非金屬礦物製品,120263,1
36,黏土及高嶺土,29,鋼鐵,19874,1
36,黏土及高嶺土,30,其他金屬,1650,1
36,黏土及高嶺土,31,金屬製品,83,1
36,黏土及高嶺土,38,機械設備,258,1
36,黏土及高嶺土,39,汽車及其零件,46,1
36,黏土及高嶺土,40,其他運輸工具,18,1
36,黏土及高嶺土,41,家具,55,1
36,黏土及高嶺土,42,其他製品及機械修配,286,1
36,黏土及高嶺土,43,電力及蒸汽,37,1
36,黏土及高嶺土,49,營建工程,27811,1
36,黏土及高嶺土,63,支援服務,46,1
36,黏土及高嶺土,64,公共行政服務,37,1
37,砂及礫,07,建築用砂石,196254,1
37,砂及礫,10,其他加工食品,1,1
37,砂及礫,19,石油煉製品,14207,1
37,砂及礫,21,石油化工原料,30384,1
37,砂及礫,22,其他化學材料,378,1
37,砂及礫,23,化學製品,30,1
37,砂及礫,25,橡膠製品,2,1
37,砂及礫,27,水泥,24602142,1
37,砂及礫,28,非金屬礦物製品,3937104,1
37,砂及礫,29,鋼鐵,217,1
37,砂及礫,30,其他金屬,5380,1
37,砂及礫,31,金屬製品,1,1
37,砂及礫,38,機械設備,3,1
37,砂及礫,39,汽車及其零件,1,1
37,砂及礫,41,家具,1,1
37,砂及礫,42,其他製品及機械修配,3,1
37,砂及礫,49,營建工程,36826737,1
37,砂及礫,62,專業、科學及技術服務,37533,1
37,砂及礫,63,支援服務,1,1
37,砂及礫,64,公共行政服務,1787,1
37,砂及礫,67,藝術、娛樂及休閒服務,7149,1
38,其他非金屬礦,04,漁產,2,1
38,其他非金屬礦,07,建築用砂石,4373,1
38,其他非金屬礦,10,其他加工食品,632,1
38,其他非金屬礦,14,成衣及服飾品,6,1
38,其他非金屬礦,22,其他化學材料,197527,1
38,其他非金屬礦,23,化學製品,65144,1
38,其他非金屬礦,25,橡膠製品,1106,1
38,其他非金屬礦,27,水泥,490464,1
38,其他非金屬礦,28,非金屬礦物製品,1011842,1
38,其他非金屬礦,29,鋼鐵,113595,1
38,其他非金屬礦,30,其他金屬,9431,1
38,其他非金屬礦,31,金屬製品,474,1
38,其他非金屬礦,35,電腦、電子及光學產品,6,1
38,其他非金屬礦,37,其他電力設備,1,1
38,其他非金屬礦,38,機械設備,1475,1
38,其他非金屬礦,39,汽車及其零件,263,1
38,其他非金屬礦,40,其他運輸工具,105,1
38,其他非金屬礦,41,家具,316,1
38,其他非金屬礦,42,其他製品及機械修配,1666,1
38,其他非金屬礦,43,電力及蒸汽,211,1
38,其他非金屬礦,49,營建工程,1554748,1
38,其他非金屬礦,50,批發及零售,67,1
38,其他非金屬礦,62,專業、科學及技術服務,7,1
38,其他非金屬礦,63,支援服務,263,1
38,其他非金屬礦,64,公共行政服務,211,1
38,其他非金屬礦,68,其他服務,2,1
39,已開鑿並使用之地球礦物(含土壤),07,建築用砂石,811,1
39,已開鑿並使用之地球礦物(含土壤),10,其他加工食品,117,1
39,已開鑿並使用之地球礦物(含土壤),13,紡織品,3,1
39,已開鑿並使用之地球礦物(含土壤),17,紙漿、紙及紙製品,4,1
39,已開鑿並使用之地球礦物(含土壤),19,石油煉製品,1,1
39,已開鑿並使用之地球礦物(含土壤),22,其他化學材料,36804,1
39,已開鑿並使用之地球礦物(含土壤),23,化學製品,2966,1
39,已開鑿並使用之地球礦物(含土壤),25,橡膠製品,208,1
39,已開鑿並使用之地球礦物(含土壤),27,水泥,16815,1
39,已開鑿並使用之地球礦物(含土壤),28,非金屬礦物製品,127683,1
39,已開鑿並使用之地球礦物(含土壤),29,鋼鐵,21316,1
39,已開鑿並使用之地球礦物(含土壤),30,其他金屬,1749,1
39,已開鑿並使用之地球礦物(含土壤),31,金屬製品,111,1
39,已開鑿並使用之地球礦物(含土壤),32,半導體,626,1
39,已開鑿並使用之地球礦物(含土壤),33,光電材料及元件,214,1
39,已開鑿並使用之地球礦物(含土壤),34,其他電子零組件,25,1
39,已開鑿並使用之地球礦物(含土壤),35,電腦、電子及光學產品,3,1
39,已開鑿並使用之地球礦物(含土壤),36,輸配電,1,1
39,已開鑿並使用之地球礦物(含土壤),37,其他電力設備,14,1
39,已開鑿並使用之地球礦物(含土壤),38,機械設備,314,1
39,已開鑿並使用之地球礦物(含土壤),39,汽車及其零件,49,1
39,已開鑿並使用之地球礦物(含土壤),40,其他運輸工具,23,1
39,已開鑿並使用之地球礦物(含土壤),41,家具,59,1
39,已開鑿並使用之地球礦物(含土壤),42,其他製品及機械修配,312,1
39,已開鑿並使用之地球礦物(含土壤),43,電力及蒸汽,40,1
39,已開鑿並使用之地球礦物(含土壤),49,營建工程,29664,1
39,已開鑿並使用之地球礦物(含土壤),62,專業、科學及技術服務,74,1
39,已開鑿並使用之地球礦物(含土壤),63,支援服務,49,1
39,已開鑿並使用之地球礦物(含土壤),64,公共行政服務,60,1
40,褐煤,04,漁產,6990,1
40,褐煤,10,其他加工食品,24239,1
40,褐煤,13,紡織品,359260,1
40,褐煤,17,紙漿、紙及紙製品,419130,1
40,褐煤,19,石油煉製品,139806,1
40,褐煤,20,焦炭及其他煤製品,14930511,1
40,褐煤,21,石油化工原料,243182,1
40,褐煤,22,其他化學材料,2116697,1
40,褐煤,23,化學製品,23839,1
40,褐煤,25,橡膠製品,19524,1
40,褐煤,26,塑膠製品,140121,1
40,褐煤,27,水泥,1898274,1
40,褐煤,28,非金屬礦物製品,493102,1
40,褐煤,29,鋼鐵,6666222,1
40,褐煤,30,其他金屬,446540,1
40,褐煤,31,金屬製品,2911,1
40,褐煤,38,機械設備,1446,1
40,褐煤,39,汽車及其零件,3134,1
40,褐煤,40,其他運輸工具,3857,1
40,褐煤,41,家具,1337,1
40,褐煤,42,其他製品及機械修配,2571,1
40,褐煤,43,電力及蒸汽,35897915,1
40,褐煤,52,其他陸上運輸,2651,1
40,褐煤,54,空中運輸,241,1
40,褐煤,55,其他運輸倉儲,4580,1
40,褐煤,62,專業、科學及技術服務,35944,1
42,油頁岩及瀝青砂岩,28,非金屬礦物製品,18997,1
42,油頁岩及瀝青砂岩,49,營建工程,122919,1
43,泥煤,10,其他加工食品,1,1
43,泥煤,13,紡織品,16,1
43,泥煤,17,紙漿、紙及紙製品,18,1
43,泥煤,20,焦炭及其他煤製品,670,1
43,泥煤,22,其他化學材料,89,1
43,泥煤,26,塑膠製品,6,1
43,泥煤,27,水泥,85,1
43,泥煤,28,非金屬礦物製品,21,1
43,泥煤,29,鋼鐵,295,1
43,泥煤,30,其他金屬,20,1
43,泥煤,43,電力及蒸汽,1611,1
43,泥煤,62,專業、科學及技術服務,1,1
44,原油、凝結油及液態天然氣,04,漁產,385,1
44,原油、凝結油及液態天然氣,10,其他加工食品,8054,1
44,原油、凝結油及液態天然氣,18,印刷及資料儲存媒體複製,8054,1
44,原油、凝結油及液態天然氣,19,石油煉製品,36155661,1
44,原油、凝結油及液態天然氣,20,焦炭及其他煤製品,173,1
44,原油、凝結油及液態天然氣,21,石油化工原料,8028,1
44,原油、凝結油及液態天然氣,22,其他化學材料,401486,1
44,原油、凝結油及液態天然氣,23,化學製品,678,1
44,原油、凝結油及液態天然氣,25,橡膠製品,6233,1
44,原油、凝結油及液態天然氣,26,塑膠製品,5369,1
44,原油、凝結油及液態天然氣,28,非金屬礦物製品,5762,1
44,原油、凝結油及液態天然氣,29,鋼鐵,26846,1
44,原油、凝結油及液態天然氣,30,其他金屬,8054,1
44,原油、凝結油及液態天然氣,31,金屬製品,10778,1
44,原油、凝結油及液態天然氣,37,其他電力設備,2685,1
44,原油、凝結油及液態天然氣,38,機械設備,5449,1
44,原油、凝結油及液態天然氣,39,汽車及其零件,2857,1
44,原油、凝結油及液態天然氣,40,其他運輸工具,21690,1
44,原油、凝結油及液態天然氣,44,燃氣,19034009,1
44,原油、凝結油及液態天然氣,49,營建工程,2542,1
44,原油、凝結油及液態天然氣,52,其他陸上運輸,146,1
44,原油、凝結油及液態天然氣,54,空中運輸,13,1
44,原油、凝結油及液態天然氣,55,其他運輸倉儲,253,1
44,原油、凝結油及液態天然氣,62,專業、科學及技術服務,14485,1
45,天然氣,01,農產,2772,1
45,天然氣,02,畜產,13075,1
45,天然氣,03,林產,342108,1
45,天然氣,04,漁產,124,1
45,天然氣,05,石油及天然氣礦業,53294,1
45,天然氣,07,建築用砂石,166,1
45,天然氣,09,屠宰生肉及副產,455,1
45,天然氣,10,其他加工食品,18165,1
45,天然氣,11,飲料,4552,1
45,天然氣,12,菸,5669,1
45,天然氣,13,紡織品,28054,1
45,天然氣,14,成衣及服飾品,1034,1
45,天然氣,15,皮革、毛皮及其製品,207,1
45,天然氣,16,木材及其製品,14317,1
45,天然氣,17,紙漿、紙及紙製品,2772,1
45,天然氣,18,印刷及資料儲存媒體複製,987801,1
45,天然氣,19,石油煉製品,869,1
45,天然氣,20,焦炭及其他煤製品,11462,1
45,天然氣,21,石油化工原料,414,1
45,天然氣,22,其他化學材料,5457874,1
45,天然氣,23,化學製品,10303,1
45,天然氣,24,醫療藥品,9393,1
45,天然氣,25,橡膠製品,3062,1
45,天然氣,26,塑膠製品,19199,1
45,天然氣,27,水泥,14234,1
45,天然氣,28,非金屬礦物製品,6124,1
45,天然氣,29,鋼鐵,15103,1
45,天然氣,30,其他金屬,6496,1
45,天然氣,31,金屬製品,23254,1
45,天然氣,34,其他電子零組件,621,1
45,天然氣,35,電腦、電子及光學產品,10137,1
45,天然氣,36,輸配電,41,1
45,天然氣,37,其他電力設備,1365,1
45,天然氣,38,機械設備,7944,1
45,天然氣,39,汽車及其零件,1696,1
45,天然氣,40,其他運輸工具,1821,1
45,天然氣,41,家具,3145,1
45,天然氣,42,其他製品及機械修配,466115,1
45,天然氣,43,電力及蒸汽,293365,1
45,天然氣,46,廢棄物清除、處理,1490,1
45,天然氣,48,污染整治服務,1076,1
45,天然氣,49,營建工程,22220,1
45,天然氣,50,批發及零售,8069,1
45,天然氣,51,軌道車輛運輸,117429,1
45,天然氣,52,其他陸上運輸,777190,1
45,天然氣,53,水上運輸,1648555,1
45,天然氣,54,空中運輸,32688,1
45,天然氣,55,其他運輸倉儲,16261,1
45,天然氣,56,住宿及餐飲,9600,1
45,天然氣,59,資訊服務,83,1
45,天然氣,61,不動產服務,248,1
45,天然氣,62,專業、科學及技術服務,68479,1
45,天然氣,63,支援服務,15268,1
45,天然氣,65,教育訓練服務,1407,1
45,天然氣,68,其他服務,101623,1
